#Log of APF observations
# Filename, Tobj, Obj, Thorium1, Thorium2, Halogen1, Halogen2, Date, RA, Dec, Md5, Filesize
gs://apf_test/ucb-anw305.fits HIP67301 HIP67301 Off Off Off Off 2016-02-09T12:09:41.03 13:47:32.2  49:18:47.0 a53c2ffc442dec7cbb3531258bbd3907 19189440
gs://apf_test/ranw.313.fits HIP84012 HIP84012 Off Off Off Off 2016-02-09T12:54:45.43 17:10:22.7 -15:43:28.0 d122f8ae44c195269c1c48907ef6aea4 1477440
gs://apf_test/ucb-anw313.fits HIP84012 HIP84012 Off Off Off Off 2016-02-09T12:54:45.43 17:10:22.7 -15:43:28.0 d80758afbcba6b924d386c130594efa1 19189440
gs://apf_test/ranw.314.fits HIP69673 HIP69673 Off Off Off Off 2016-02-09T12:56:35.74 14:15:38.4  19:10:24.0 c4fd60200f6147680f94be2efdd005a8 1477440
gs://apf_test/ucb-anw314.fits HIP69673 HIP69673 Off Off Off Off 2016-02-09T12:56:35.74 14:15:38.4  19:10:24.0 f0f0eeeb15a7f60e656330eae4eae528 19189440
gs://apf_test/ranw.315.fits HIP72607 HIP72607 Off Off Off Off 2016-02-09T12:58:32.62 14:50:42.2  74:09:19.0 2fba26a780bab3921d310b01e15675a1 1477440
gs://apf_test/ucb-anw315.fits HIP72607 HIP72607 Off Off Off Off 2016-02-09T12:58:32.62 14:50:42.2  74:09:19.0 66cde29aa9ac3346dcefc4b222bbb804 19189440
gs://apf_test/ranw.331.fits HIP102488 HIP102488 Off Off Off Off 2016-02-09T13:38:33.28 20:46:13.1  33:58:18.0 29d574006d9dc8daa83a5747995476b2 1477440
gs://apf_test/ucb-anw331.fits HIP102488 HIP102488 Off Off Off Off 2016-02-09T13:38:33.28 20:46:13.1  33:58:18.0 f7c4d5f366c7056befbc12c1f10458e5 19189440
gs://apf_test/ranw.329.fits HIP75458 HIP75458 Off Off Off Off 2016-02-09T13:34:05.55 15:24:55.7  58:57:58.0 63bf657408db6d5713d0296941b50f94 1477440
gs://apf_test/ucb-anw329.fits HIP75458 HIP75458 Off Off Off Off 2016-02-09T13:34:05.55 15:24:55.7  58:57:58.0 d1b8e0651d5d5a6a92666bdd9e0cbc1d 19189440
gs://apf_test/ranw.336.fits GJ768 GJ768 Off Off Off Off 2016-02-09T13:49:17.20 19:50:47.5   8:52:12.0 3efd3e5a86b4921af2660ca6bbfbfc26 1477440
gs://apf_test/ucb-anw336.fits GJ768 GJ768 Off Off Off Off 2016-02-09T13:49:17.20 19:50:47.5   8:52:12.0 7da1b17e09d9e8097745484077aa2efb 19189440
gs://apf_test/ranw.332.fits HIP76267 HIP76267 Off Off Off Off 2016-02-09T13:42:19.14 15:34:41.4  26:42:51.0 fd419449d0d1448339b8bbe59b3c13a2 1477440
gs://apf_test/ucb-anw332.fits HIP76267 HIP76267 Off Off Off Off 2016-02-09T13:42:19.14 15:34:41.4  26:42:51.0 9d3d4eaccec1ad4095349bdbc289c71c 19189440
gs://apf_test/ranw.337.fits HIP97649 HIP97649 Off Off Off Off 2016-02-09T13:50:07.75 19:50:47.5   8:52:12.0 72f3ec6ad88aa2767cc955b1edaf9a90 1477440
gs://apf_test/ucb-anw337.fits HIP97649 HIP97649 Off Off Off Off 2016-02-09T13:50:07.75 19:50:47.5   8:52:12.0 e6ea698e28477bd91e9ce85ef568b090 19189440
gs://apf_test/ranx.186.fits HIP14668 HIP14668 Off Off Off Off 2016-02-11T02:45:42.35  3:09:30.0  44:51:24.0 b6522bad751bcd39880ea863a5c3ea9e 1477440
gs://apf_test/ucb-anx186.fits HIP14668 HIP14668 Off Off Off Off 2016-02-11T02:45:42.35  3:09:30.0  44:51:24.0 81a004beacb8bb5d6abc589a49d7f800 19189440
gs://apf_test/ranx.187.fits HIP18907 HIP18907 Off Off Off Off 2016-02-11T02:50:30.86  4:03:09.3   5:59:21.0 fc9fa61d8fa9c8f1bf5d356c1d1cacb8 1477440
gs://apf_test/ucb-anx187.fits HIP18907 HIP18907 Off Off Off Off 2016-02-11T02:50:30.86  4:03:09.3   5:59:21.0 4511b2541314f84e0a1c24b616d831bd 19189440
gs://apf_test/ranx.188.fits HIP9598 HIP9598 Off Off Off Off 2016-02-11T02:57:26.46  2:03:25.9  72:25:17.0 43bdf042a69cff26e4a175a8115d4fb4 1477440
gs://apf_test/ucb-anx188.fits HIP9598 HIP9598 Off Off Off Off 2016-02-11T02:57:26.46  2:03:25.9  72:25:17.0 3b7821ba9b2684c4d22e5f59037b55a9 19189440
gs://apf_test/ranx.216.fits <Park> HIP31592 Off Off Off Off 2016-02-11T05:22:16.43  6:37:10.0  37:02:13.1 0f1fe4e2641938dbd97e6e7f25bc4e92 1477440
gs://apf_test/ucb-anx216.fits <Park> HIP31592 Off Off Off Off 2016-02-11T05:22:16.43  6:37:10.0  37:02:13.1 b1dd219910d9307e0d204fa0468301eb 19189440
gs://apf_test/ranx.217.fits HIP36046 HIP36046 Off Off Off Off 2016-02-11T05:38:22.00  7:25:43.4  27:47:51.0 085b1ecd0de52842510827e638b06ea4 1477440
gs://apf_test/ucb-anx217.fits HIP36046 HIP36046 Off Off Off Off 2016-02-11T05:38:22.00  7:25:43.4  27:47:51.0 5c71adaac822d7faeb6dc30501ce20c8 19189440
gs://apf_test/ranx.227.fits HIP41307 HIP41307 Off Off Off Off 2016-02-11T06:44:38.06  8:25:39.5  -3:54:23.0 17642a6316be51ab6f43ef6d830c235f 1477440
gs://apf_test/ucb-anx227.fits HIP41307 HIP41307 Off Off Off Off 2016-02-11T06:44:38.06  8:25:39.5  -3:54:23.0 c2bff7ded2e9089c9e8dd0e548bc444e 19189440
gs://apf_test/ranx.231.fits HIP42172 HIP42172 Off Off Off Off 2016-02-11T07:02:44.01  8:35:51.0   6:37:12.8 e1c608b8a1b9f5cc4653e5a1e7fa7380 1477440
gs://apf_test/ucb-anx231.fits HIP42172 HIP42172 Off Off Off Off 2016-02-11T07:02:44.01  8:35:51.0   6:37:12.8 796caeb1fc7a5a3664eb2980d8e28bfb 19189440
gs://apf_test/ranx.239.fits HIP44248 HIP44248 Off Off Off Off 2016-02-11T07:34:23.38  9:00:37.6  41:46:54.0 59feb3552c42509dccd20dee1f7760b3 1477440
gs://apf_test/ucb-anx239.fits HIP44248 HIP44248 Off Off Off Off 2016-02-11T07:34:23.38  9:00:37.6  41:46:54.0 59a490cf77324b0b2950b087eb32ef05 19189440
gs://apf_test/ranx.260.fits HIP87585 HIP87585 Off Off Off Off 2016-02-11T09:55:03.32 17:53:31.9  56:52:22.0 d6b811fe752d2e610a7a508daa09753c 1477440
gs://apf_test/ucb-anx260.fits HIP87585 HIP87585 Off Off Off Off 2016-02-11T09:55:03.32 17:53:31.9  56:52:22.0 0b55e7574cb83c3c8d004706661dab2f 19189440
gs://apf_test/ranx.259.fits HIP53229 HIP53229 Off Off Off Off 2016-02-11T09:51:48.63 10:53:18.8  34:12:48.0 789e642a8c0f914fca06c9e8b0a69c03 1477440
gs://apf_test/ucb-anx259.fits HIP53229 HIP53229 Off Off Off Off 2016-02-11T09:51:48.63 10:53:18.8  34:12:48.0 14767a12709403ade2f6c0c2a3d18457 19189440
gs://apf_test/ranx.273.fits HIP83207 HIP83207 Off Off Off Off 2016-02-11T11:32:09.39 17:00:17.3  30:55:35.0 65cf3ce1baa046b80d10da246e4c3426 1477440
gs://apf_test/ucb-anx273.fits HIP83207 HIP83207 Off Off Off Off 2016-02-11T11:32:09.39 17:00:17.3  30:55:35.0 73eea6f32f8eaf1d6ad720d1b99e9506 19189440
gs://apf_test/ranx.277.fits HIP94779 HIP94779 Off Off Off Off 2016-02-11T11:41:06.08 19:17:06.2  53:22:08.0 164140171ef79ac9f0a21c8eb0deb072 1477440
gs://apf_test/ucb-anx277.fits HIP94779 HIP94779 Off Off Off Off 2016-02-11T11:41:06.08 19:17:06.2  53:22:08.0 bc327555fc4657fe47ee0262538c626e 19189440
gs://apf_test/rany.189.fits HIP108917 HIP108917 Off Off Off Off 2016-02-14T03:10:22.56 22:03:47.9  64:37:42.0 aa1550a3031f2b64b90810179c09dd06 1477440
gs://apf_test/ucb-any189.fits HIP108917 HIP108917 Off Off Off Off 2016-02-14T03:10:22.56 22:03:47.9  64:37:42.0 d37639884287b55e70d53292766cd2d3 19189440
gs://apf_test/rany.190.fits HIP12828 HIP12828 Off Off Off Off 2016-02-14T03:14:45.54  2:44:56.8  10:06:50.0 8f29ac0622af60b150c37dca227cda6b 1477440
gs://apf_test/ucb-any190.fits HIP12828 HIP12828 Off Off Off Off 2016-02-14T03:14:45.54  2:44:56.8  10:06:50.0 21745cdbf5b4b8af484b3ff1b762121e 19189440
gs://apf_test/rany.191.fits HIP27913 HIP27913 Off Off Off Off 2016-02-14T03:18:40.47  5:54:22.7  20:16:32.0 0b2db42d7c78d4ed1f22098d567341cd 1477440
gs://apf_test/ucb-any191.fits HIP27913 HIP27913 Off Off Off Off 2016-02-14T03:18:40.47  5:54:22.7  20:16:32.0 d74cc7eab4de67035abb9d637e8b5427 19189440
gs://apf_test/rany.192.fits HIP21402 HIP21402 Off Off Off Off 2016-02-14T03:22:01.56  4:35:39.3  10:09:38.0 081eccdddd81e8e549c02e148a820ac4 1477440
gs://apf_test/ucb-any192.fits HIP21402 HIP21402 Off Off Off Off 2016-02-14T03:22:01.56  4:35:39.3  10:09:38.0 9fb836ceab0ac86ccc08d77c91f34a57 19189440
gs://apf_test/rany.193.fits HIP21589 HIP21589 Off Off Off Off 2016-02-14T03:25:20.48  4:38:09.5  12:30:38.0 9a00c0b9615326b02b6b1a35a55cbe0e 1477440
gs://apf_test/ucb-any193.fits HIP21589 HIP21589 Off Off Off Off 2016-02-14T03:25:20.48  4:38:09.5  12:30:38.0 13194e688e6662edeb7b369c53d08211 19189440
gs://apf_test/rany.200.fits HIP30419 HIP30419 Off Off Off Off 2016-02-14T03:58:13.05  6:23:46.0   4:35:34.0 1294d11215c5516f1d77e3a849d5c0a4 1477440
gs://apf_test/ucb-any200.fits HIP30419 HIP30419 Off Off Off Off 2016-02-14T03:58:13.05  6:23:46.0   4:35:34.0 d15f772cfb7de20d93ba1555ecf87c24 19189440
gs://apf_test/rany.213.fits HIP37629 HIP37629 Off Off Off Off 2016-02-14T04:43:05.77  7:43:18.8  28:52:56.0 12b9051fcefbb5d0b41c95580825208f 1477440
gs://apf_test/ucb-any213.fits HIP37629 HIP37629 Off Off Off Off 2016-02-14T04:43:05.77  7:43:18.8  28:52:56.0 304b34b75e0c5c0c3e74160f34b1600c 19189440
gs://apf_test/rany.220.fits HIP42172 HIP42172 Off Off Off Off 2016-02-14T06:01:46.60  8:35:51.0   6:37:12.8 cdef4a64557273ddea0f3179a4e20f0a 1477440
gs://apf_test/ucb-any220.fits HIP42172 HIP42172 Off Off Off Off 2016-02-14T06:01:46.60  8:35:51.0   6:37:12.8 922273959f52cf10f1b4c9b55dcd611a 19189440
gs://apf_test/rany.228.fits HIP42172 HIP42172 Off Off Off Off 2016-02-14T06:31:54.92  8:35:51.0   6:37:12.8 dad8273a2e63d179a9b78fd201e7141e 1477440
gs://apf_test/ucb-any228.fits HIP42172 HIP42172 Off Off Off Off 2016-02-14T06:31:54.92  8:35:51.0   6:37:12.8 62c37c79509b4cf8ef7146ec7512d70a 19189440
gs://apf_test/rany.249.fits HIP51658 HIP51658 Off Off Off Off 2016-02-14T08:55:11.03 10:33:13.6  40:25:32.0 f6ac0e5cf83ec177b07d58747ec6d515 1477440
gs://apf_test/ucb-any249.fits HIP51658 HIP51658 Off Off Off Off 2016-02-14T08:55:11.03 10:33:13.6  40:25:32.0 6723828a0fdda29666370013b46750bd 19189440
gs://apf_test/rany.271.fits HIP61317 HIP61317 Off Off Off Off 2016-02-14T11:33:36.21 12:33:43.5  41:21:31.0 59b47f387db4fc7747b662b633dd6ce3 1477440
gs://apf_test/ucb-any271.fits HIP61317 HIP61317 Off Off Off Off 2016-02-14T11:33:36.21 12:33:43.5  41:21:31.0 743e02019577f4587d25eec050a88eec 19189440
gs://apf_test/rany.280.fits HIP95853 HIP95853 Off Off Off Off 2016-02-14T12:07:23.16 19:29:42.3  51:43:49.0 9066c4b0ccd5962f0cc4b55d7b2210c5 1477440
gs://apf_test/ucb-any280.fits HIP95853 HIP95853 Off Off Off Off 2016-02-14T12:07:23.16 19:29:42.3  51:43:49.0 faedf850d83f1e92e627b06e7a142dd0 19189440
gs://apf_test/rany.279.fits HIP56445 HIP56445 Off Off Off Off 2016-02-14T12:04:11.04 11:34:21.9   3:03:36.6 d5b0f838f9616bf2f6552c7255cf2a69 1477440
gs://apf_test/ucb-any279.fits HIP56445 HIP56445 Off Off Off Off 2016-02-14T12:04:11.04 11:34:21.9   3:03:36.6 b441a6e4020c1fe337039745db936fad 19189440
gs://apf_test/rany.282.fits HIP64394 HIP64394 Off Off Off Off 2016-02-14T12:15:00.01 13:11:51.4  27:52:55.0 4a5bd2f91c9e243ef3f278744c878876 1477440
gs://apf_test/ucb-any282.fits HIP64394 HIP64394 Off Off Off Off 2016-02-14T12:15:00.01 13:11:51.4  27:52:55.0 4175e488977d6fbb655c7bc7b020d7a5 19189440
gs://apf_test/rany.285.fits HIP72220 HIP72220 Off Off Off Off 2016-02-14T12:34:58.48 14:46:14.7   1:53:34.0 320c240a9eb44a2958387b690290e799 1477440
gs://apf_test/ucb-any285.fits HIP72220 HIP72220 Off Off Off Off 2016-02-14T12:34:58.48 14:46:14.7   1:53:34.0 842a73db04a6276a011d5be51861cc03 19189440
gs://apf_test/rany.300.fits HIP98036 HIP98036 Off Off Off Off 2016-02-14T14:08:35.86 19:55:18.8   6:24:16.0 5c5d4654831ec614f9fff0997b85219a 1477440
gs://apf_test/ucb-any300.fits HIP98036 HIP98036 Off Off Off Off 2016-02-14T14:08:35.86 19:55:18.8   6:24:16.0 46b8adb0d6cdbccc48410037d8fa4ab3 19189440
gs://apf_test/rany.301.fits <Park> HIP77257 Off Off Off Off 2016-02-14T14:16:17.85 15:44:59.8  37:04:22.3 2be5ffd88df3794eb336d09639d3b517 1477440
gs://apf_test/ucb-any301.fits <Park> HIP77257 Off Off Off Off 2016-02-14T14:16:17.85 15:44:59.8  37:04:22.3 8859bf78bb2383db0e02b7e6a4cf06c6 19189440
gs://apf_test/ranz.163.fits HIP7513 HIP7513 Off Off Off Off 2016-02-17T03:20:17.00  1:36:47.6  41:24:13.0 8a76a0d9757edb8e309a64b5b0d5bd2b 1477440
gs://apf_test/ucb-anz163.fits HIP7513 HIP7513 Off Off Off Off 2016-02-17T03:20:17.00  1:36:47.6  41:24:13.0 25cd24d7c488c1149b5148e93fe91d12 19189440
gs://apf_test/ranz.164.fits HIP12777 HIP12777 Off Off Off Off 2016-02-17T03:21:41.11  2:44:12.5  49:13:40.0 5ee3cb14042eab76bc7ba51eb2b641e7 1477440
gs://apf_test/ucb-anz164.fits HIP12777 HIP12777 Off Off Off Off 2016-02-17T03:21:41.11  2:44:12.5  49:13:40.0 4f7b0819de1628393ab4455f521bd2eb 19189440
gs://apf_test/ranz.162.fits HIP36366 HIP36366 Off Off Off Off 2016-02-17T03:18:09.07  7:29:06.9  31:47:07.0 5cbb792e515ffb084caa56d7d364c1c7 1477440
gs://apf_test/ucb-anz162.fits HIP36366 HIP36366 Off Off Off Off 2016-02-17T03:18:09.07  7:29:06.9  31:47:07.0 d0bebf3414eaa88c6fa4959800ef618a 19189440
gs://apf_test/ranz.167.fits HIP10670 HIP10670 Off Off Off Off 2016-02-17T03:30:58.24  2:17:18.9  33:50:49.0 909e9c462904eab5244f87a4975e5331 1477440
gs://apf_test/ucb-anz167.fits HIP10670 HIP10670 Off Off Off Off 2016-02-17T03:30:58.24  2:17:18.9  33:50:49.0 1307e9f8a8fee3aec817d392780ebc13 19189440
gs://apf_test/ranz.165.fits HIP28614 HIP28614 Off Off Off Off 2016-02-17T03:24:52.79  6:02:23.0   9:38:49.0 af274511e6f32b142de0e96d850c70c1 1477440
gs://apf_test/ucb-anz165.fits HIP28614 HIP28614 Off Off Off Off 2016-02-17T03:24:52.79  6:02:23.0   9:38:49.0 880ff80c3c9796519145936fc426063c 19189440
gs://apf_test/ranz.166.fits HIP26366 HIP26366 Off Off Off Off 2016-02-17T03:27:19.69  5:36:54.4   9:17:21.0 b0a970dac2b36944c1ac5ab190dac66c 1477440
gs://apf_test/ucb-anz166.fits HIP26366 HIP26366 Off Off Off Off 2016-02-17T03:27:19.69  5:36:54.4   9:17:21.0 a9030a3d8be822411f1861635ab7a81c 19189440
gs://apf_test/ranz.168.fits HIP14632 HIP14632 Off Off Off Off 2016-02-17T03:33:58.71  3:09:06.0  49:36:46.0 134d818776db6001cf57f56646104d42 1477440
gs://apf_test/ucb-anz168.fits HIP14632 HIP14632 Off Off Off Off 2016-02-17T03:33:58.71  3:09:06.0  49:36:46.0 c423a087f52f8cab4c4880a4660c0e61 19189440
gs://apf_test/raob.211.fits HIP42172 HIP42172 Off Off Off Off 2016-02-21T07:04:49.22  8:35:51.0   6:37:12.8 70ca954081c907df8e10bd6220948771 1477440
gs://apf_test/ucb-aob211.fits HIP42172 HIP42172 Off Off Off Off 2016-02-21T07:04:49.22  8:35:51.0   6:37:12.8 b3d35b40aeb0c56c6aa4a3ab83607d09 19189440
gs://apf_test/raob.231.fits HIP55705 HIP55705 Off Off Off Off 2016-02-21T09:50:31.58 11:24:52.8 -17:41:02.0 f3327d7c0442193a16a4c211df0bca60 1477440
gs://apf_test/ucb-aob231.fits HIP55705 HIP55705 Off Off Off Off 2016-02-21T09:50:31.58 11:24:52.8 -17:41:02.0 0defe574e7eedfe218a737ca3676ae39 19189440
gs://apf_test/raob.235.fits HIP56445 HIP56445 Off Off Off Off 2016-02-21T10:00:04.80 11:34:21.9   3:03:36.6 32926cc4ddcc01d1216bd65320a9971b 1477440
gs://apf_test/ucb-aob235.fits HIP56445 HIP56445 Off Off Off Off 2016-02-21T10:00:04.80 11:34:21.9   3:03:36.6 03076ba46db4c8a88bd37d3e78813633 19189440
gs://apf_test/raob.239.fits HIP60965 HIP60965 Off Off Off Off 2016-02-21T10:40:05.38 12:29:51.6 -16:30:57.0 699c53b87d4dbd9e9664787b650abdea 1477440
gs://apf_test/ucb-aob239.fits HIP60965 HIP60965 Off Off Off Off 2016-02-21T10:40:05.38 12:29:51.6 -16:30:57.0 e77cad2841c99c07ad9d044068ccfc3f 19189440
gs://apf_test/raob.240.fits HIP61174 HIP61174 Off Off Off Off 2016-02-21T10:41:33.42 12:32:03.7 -16:11:46.0 2cab806cad41bbd5af233eb16c9dee0b 1477440
gs://apf_test/ucb-aob240.fits HIP61174 HIP61174 Off Off Off Off 2016-02-21T10:41:33.42 12:32:03.7 -16:11:46.0 4a97439208d4699071eaad4e604b5931 19189440
gs://apf_test/raob.246.fits HIP63608 HIP63608 Off Off Off Off 2016-02-21T11:06:42.78 13:02:10.2  10:57:33.0 24f5abcb0ba145205fb9b32d6dec1d55 1477440
gs://apf_test/ucb-aob246.fits HIP63608 HIP63608 Off Off Off Off 2016-02-21T11:06:42.78 13:02:10.2  10:57:33.0 b0a8f2cad689400331c631a98764deb1 19189440
gs://apf_test/raob.251.fits HIP91971 HIP91971 Off Off Off Off 2016-02-21T11:16:53.24 18:44:46.4  37:36:18.0 fc08fd48b36220f1a90026f37d8be75e 1477440
gs://apf_test/ucb-aob251.fits HIP91971 HIP91971 Off Off Off Off 2016-02-21T11:16:53.24 18:44:46.4  37:36:18.0 75411d4fb891363ba3fad509114fca92 19189440
gs://apf_test/raob.252.fits HIP99655 HIP99655 Off Off Off Off 2016-02-21T11:18:32.50 20:13:23.9  56:34:05.0 a88a35d8819fbe5234b05fd1b3843bfb 1477440
gs://apf_test/ucb-aob252.fits HIP99655 HIP99655 Off Off Off Off 2016-02-21T11:18:32.50 20:13:23.9  56:34:05.0 f46a98ee30fd5e33200a43952222f502 19189440
gs://apf_test/raob.250.fits HIP64241 HIP64241 Off Off Off Off 2016-02-21T11:13:18.56 13:09:58.7  17:31:48.0 b5a395b32eac649f584408083af9e827 1477440
gs://apf_test/ucb-aob250.fits HIP64241 HIP64241 Off Off Off Off 2016-02-21T11:13:18.56 13:09:58.7  17:31:48.0 a4696a34256d533934cbbadf71710e80 19189440
gs://apf_test/raob.253.fits HIP65477 HIP65477 Off Off Off Off 2016-02-21T11:20:33.23 13:25:13.7  54:59:16.0 0826dcde7be64b61408671e8b1d1747b 1477440
gs://apf_test/ucb-aob253.fits HIP65477 HIP65477 Off Off Off Off 2016-02-21T11:20:33.23 13:25:13.7  54:59:16.0 9a7924689bb026b24afc0a52ddc1308d 19189440
gs://apf_test/raob.259.fits HIP67275 HIP67275 Off Off Off Off 2016-02-21T11:43:38.80 13:47:15.2  17:27:25.0 7074ab461658540387c7e869f62bb4bc 1477440
gs://apf_test/ucb-aob259.fits HIP67275 HIP67275 Off Off Off Off 2016-02-21T11:43:38.80 13:47:15.2  17:27:25.0 a26584da3080f1fab04a662c334a8185 19189440
gs://apf_test/raob.268.fits HIP88601 HIP88601 Off Off Off Off 2016-02-21T12:39:10.61 18:05:27.4   2:29:44.0 0b0b9eda29099e3fcbb530304b0034ce 1477440
gs://apf_test/ucb-aob268.fits HIP88601 HIP88601 Off Off Off Off 2016-02-21T12:39:10.61 18:05:27.4   2:29:44.0 4551fd2e36e2b4f5a3668361f1e26760 19189440
gs://apf_test/raob.269.fits HIP69483 HIP69483 Off Off Off Off 2016-02-21T12:43:48.57 14:13:29.1  51:47:23.0 4e51848036b59d7176077c13117f51db 1477440
gs://apf_test/ucb-aob269.fits HIP69483 HIP69483 Off Off Off Off 2016-02-21T12:43:48.57 14:13:29.1  51:47:23.0 7ab4b58da1ba60963e3e6893b5dd63eb 19189440
gs://apf_test/raob.270.fits HIP71284 HIP71284 Off Off Off Off 2016-02-21T12:49:26.31 14:34:41.0  29:44:44.0 f99973ef7929a82272ac04063de3ffb9 1477440
gs://apf_test/ucb-aob270.fits HIP71284 HIP71284 Off Off Off Off 2016-02-21T12:49:26.31 14:34:41.0  29:44:44.0 1c6e15db46a7d78865b9da2e4b6fc312 19189440
gs://apf_test/raob.271.fits HIP70497 HIP70497 Off Off Off Off 2016-02-21T12:52:05.47 14:25:11.3  51:50:56.0 80dc9252a19fdb38dac31ec6270e4f71 1477440
gs://apf_test/ucb-aob271.fits HIP70497 HIP70497 Off Off Off Off 2016-02-21T12:52:05.47 14:25:11.3  51:50:56.0 f0bfd2fe455bba8dc7aa9c87d842114f 19189440
gs://apf_test/raob.272.fits HIP73165 HIP73165 Off Off Off Off 2016-02-21T12:56:39.03 14:57:10.8  -4:20:49.0 1143dcd92a1aaf49c618fa79d0814493 1477440
gs://apf_test/ucb-aob272.fits HIP73165 HIP73165 Off Off Off Off 2016-02-21T12:56:39.03 14:57:10.8  -4:20:49.0 c0265d899e0e482085b80ee5a09f6df7 19189440
gs://apf_test/raob.274.fits HIP85365 HIP85365 Off Off Off Off 2016-02-21T13:05:27.93 17:26:37.7  -5:05:12.0 75d2b3731bc2aa6250f3ca071d60085c 1477440
gs://apf_test/ucb-aob274.fits HIP85365 HIP85365 Off Off Off Off 2016-02-21T13:05:27.93 17:26:37.7  -5:05:12.0 ed2f459d689639d0ea38e06809aea39c 19189440
gs://apf_test/raob.275.fits HIP93747 HIP93747 Off Off Off Off 2016-02-21T13:08:20.57 19:05:24.5  13:51:47.0 daa5a708d37afa9d8c01a0b8119be7a5 1477440
gs://apf_test/ucb-aob275.fits HIP93747 HIP93747 Off Off Off Off 2016-02-21T13:08:20.57 19:05:24.5  13:51:47.0 31b5defffc170c9e1278e2d33e36d46a 19189440
gs://apf_test/raob.273.fits HIP69732 HIP69732 Off Off Off Off 2016-02-21T12:59:25.69 14:16:22.7  46:05:20.0 0c284936f82bf606c683a15db81fef15 1477440
gs://apf_test/ucb-aob273.fits HIP69732 HIP69732 Off Off Off Off 2016-02-21T12:59:25.69 14:16:22.7  46:05:20.0 5ccfd50362a39fef35363e788a0681d1 19189440
gs://apf_test/raob.287.fits HIP102532 HIP102532 Off Off Off Off 2016-02-21T14:14:51.46 20:46:39.4  16:07:24.0 4e82730e68a152b8a7f28e9e3941f413 1477440
gs://apf_test/ucb-aob287.fits HIP102532 HIP102532 Off Off Off Off 2016-02-21T14:14:51.46 20:46:39.4  16:07:24.0 1c67bac5b94a0c1e42fe7a7f1ea4bd1c 19189440
gs://apf_test/raoc.197.fits HIP91926 HIP91926 Off Off Off Off 2016-02-23T10:50:44.95 18:44:22.7  39:36:46.0 cb0a7abebd7809eb6420c0148e2734b4 1477440
gs://apf_test/ucb-aoc197.fits HIP91926 HIP91926 Off Off Off Off 2016-02-23T10:50:44.95 18:44:22.7  39:36:46.0 77a6ae6bad9f7638fc7cb8492df92f58 19189440
gs://apf_test/raoc.196.fits HIP63608 HIP63608 Off Off Off Off 2016-02-23T10:43:17.40 13:02:10.2  10:57:33.0 034c337664308af7a6a41fd93adf2eaa 1477440
gs://apf_test/ucb-aoc196.fits HIP63608 HIP63608 Off Off Off Off 2016-02-23T10:43:17.40 13:02:10.2  10:57:33.0 bba5f0e0da915495754a24907cb36e1b 19189440
gs://apf_test/raoc.198.fits HIP80628 HIP80628 Off Off Off Off 2016-02-23T10:56:50.43 16:27:48.1  -8:22:18.0 449bb9cee45cce3f470f2daab669b521 1477440
gs://apf_test/ucb-aoc198.fits HIP80628 HIP80628 Off Off Off Off 2016-02-23T10:56:50.43 16:27:48.1  -8:22:18.0 a88c020633987d8b942ef4fd539455a3 19189440
gs://apf_test/raoc.201.fits HIP72659 HIP72659 Off Off Off Off 2016-02-23T11:20:25.68 14:51:23.5  19:06:00.0 80c08a7a9e8e7aa57b8cbb1f818d269a 1477440
gs://apf_test/ucb-aoc201.fits HIP72659 HIP72659 Off Off Off Off 2016-02-23T11:20:25.68 14:51:23.5  19:06:00.0 9e04a111ecdd8a1af1ee084ea3a8a6e2 19189440
gs://apf_test/raoc.204.fits HIP76219 HIP76219 Off Off Off Off 2016-02-23T11:45:31.66 15:34:11.0 -10:03:56.0 5324e6c2fdd706719a15f1a071f4126a 1477440
gs://apf_test/ucb-aoc204.fits HIP76219 HIP76219 Off Off Off Off 2016-02-23T11:45:31.66 15:34:11.0 -10:03:56.0 8fbd26fff7ba095a39232005c8f74b3d 19189440
gs://apf_test/raoc.207.fits HIP54182 HIP54182 Off Off Off Off 2016-02-23T12:48:01.23 11:05:00.6   7:20:08.0 50ad13035f0b46fbd6b6b978655de386 1477440
gs://apf_test/ucb-aoc207.fits HIP54182 HIP54182 Off Off Off Off 2016-02-23T12:48:01.23 11:05:00.6   7:20:08.0 9944d6ec7b655988eee972bee85b96a1 19189440
gs://apf_test/raoc.208.fits HIP77760 HIP77760 Off Off Off Off 2016-02-23T12:55:14.49 15:52:41.1  42:27:15.0 e141ed03e740dfbde07d9d76b7c78eaf 1477440
gs://apf_test/ucb-aoc208.fits HIP77760 HIP77760 Off Off Off Off 2016-02-23T12:55:14.49 15:52:41.1  42:27:15.0 cf93c4869a11329927523b0a6c6863aa 19189440
gs://apf_test/raod.194.fits HIP12843 HIP12843 Off Off Off Off 2016-02-25T02:52:22.37  2:45:06.5 -18:34:20.0 69aef52a10d41314da19731e3c654450 1477440
gs://apf_test/ucb-aod194.fits HIP12843 HIP12843 Off Off Off Off 2016-02-25T02:52:22.37  2:45:06.5 -18:34:20.0 ba50590e7eeb1acbfbb04f3f3f78836e 19189440
gs://apf_test/raod.195.fits HIP16852 HIP16852 Off Off Off Off 2016-02-25T02:54:06.99  3:36:52.1   0:23:58.0 91375dc66de5af13010714ee4d0860c7 1477440
